Zk0-PGanQ,R,1234,0,f
Zk0-PGanQ,R,1498,0,t
Zk0-PGanQ,R,1017,0,f
Zk0-PGanQ,R,1106,0,t
Zk0-PGanQ,R,1266,0,t
Zk0-PGanQ,R,1025,0,f
byHe-fT2m,C,1065,0,f
byHe-fT2m,C,1045,0,f
Zk0-PGanQ,R,986,0,t
Zk0-PGanQ,R,1410,0,t
Zk0-PGanQ,R,1276,0,f
Zk0-PGanQ,R,1171,0,f
byHe-fT2m,C,1578,0,t
byHe-fT2m,C,1084,0,f
byHe-fT2m,C,1884,1,t
Zk0-PGanQ,R,1009,0,f
Zk0-PGanQ,R,1186,0,t
Zk0-PGanQ,R,1434,0,t
Zk0-PGanQ,R,1153,0,f
byHe-fT2m,C,2929,0,t
byHe-fT2m,C,1619,0,f
byHe-fT2m,C,1180,0,f
byHe-fT2m,C,1405,0,t
byHe-fT2m,C,1906,0,t
Zk0-PGanQ,R,1041,0,t
Zk0-PGanQ,R,1026,0,t
Zk0-PGanQ,R,1186,0,t
Zk0-PGanQ,R,1134,0,f
Zk0-PGanQ,R,1089,0,f
Zk0-PGanQ,R,1138,0,f
Zk0-PGanQ,R,1202,0,f
Zk0-PGanQ,R,1314,0,f
WyZCFb62m,R,2455,0,t
Zk0-PGanQ,R,1818,0,f
Zk0-PGanQ,R,1345,0,t
Zk0-PGanQ,R,1627,0,t
Zk0-PGanQ,R,1483,0,f
Zk0-PGanQ,R,1018,0,t
Zk0-PGanQ,R,1177,0,t
Zk0-PGanQ,R,1106,0,t
Zk0-PGanQ,R,1146,0,t
Zk0-PGanQ,R,1274,0,f
Zk0-PGanQ,R,905,0,f
Zk0-PGanQ,R,1223,0,t
Zk0-PGanQ,R,1217,0,t
Zk0-PGanQ,R,1018,0,f
Zk0-PGanQ,R,1490,0,t
Zk0-PGanQ,R,1098,0,t
Zk0-PGanQ,R,1074,0,t
Zk0-PGanQ,R,1370,0,t
Zk0-PGanQ,R,945,0,f
Zk0-PGanQ,R,1330,0,t
Zk0-PGanQ,R,1110,0,t
Zk0-PGanQ,R,1082,0,t
Zk0-PGanQ,R,1314,0,t
Zk0-PGanQ,R,1117,0,t
Zk0-PGanQ,R,1194,0,t
byHe-fT2m,C,1601,0,t
byHe-fT2m,C,1454,0,f
byHe-fT2m,C,2364,1,t
Zk0-PGanQ,R,1107,0,t
Zk0-PGanQ,R,873,0,f
Zk0-PGanQ,R,1226,0,t
Zk0-PGanQ,R,1185,0,f
byHe-fT2m,C,1172,0,t
byHe-fT2m,C,1108,0,f
byHe-fT2m,C,1831,0,t
Zk0-PGanQ,R,1321,0,t
Zk0-PGanQ,R,1169,0,f
Zk0-PGanQ,R,1123,0,t
Zk0-PGanQ,R,1329,0,t
Zk0-PGanQ,R,1226,0,f
Zk0-PGanQ,R,1033,0,t
byHe-fT2m,C,1168,0,f
byHe-fT2m,C,1096,0,f
byHe-fT2m,C,1312,0,t
byHe-fT2m,C,1816,1,t
byHe-fT2m,C,1342,0,t
Zk0-PGanQ,R,990,0,f
byHe-fT2m,C,1416,0,t
byHe-fT2m,C,1264,0,t
Zk0-PGanQ,R,1290,0,t
Zk0-PGanQ,R,1443,0,t
byHe-fT2m,C,2083,0,f
Zk0-PGanQ,R,1706,0,f
byHe-fT2m,C,1428,0,t
Zk0-PGanQ,R,1466,0,t
byHe-fT2m,C,1348,0,t
Zk0-PGanQ,R,1234,0,f
byHe-fT2m,C,1311,0,t
Zk0-PGanQ,R,1146,0,f
byHe-fT2m,C,1319,0,t
Zk0-PGanQ,R,1345,0,t
byHe-fT2m,C,1310,0,t
Zk0-PGanQ,R,1246,0,t
Zk0-PGanQ,R,802,0,f
byHe-fT2m,C,1638,0,t
Zk0-PGanQ,R,1122,0,t
byHe-fT2m,C,1156,0,t
Zk0-PGanQ,R,1230,0,f
byHe-fT2m,C,1820,0,t
Zk0-PGanQ,R,1314,0,t
Zk0-PGanQ,R,962,0,f
byHe-fT2m,C,1783,0,t
Zk0-PGanQ,R,1506,0,t
byHe-fT2m,C,1317,0,t
byHe-fT2m,C,1171,0,t
byHe-fT2m,C,1253,0,t
byHe-fT2m,C,1062,0,f
byHe-fT2m,C,2638,0,t
byHe-fT2m,C,1265,0,t
byHe-fT2m,C,2086,0,t
byHe-fT2m,C,1272,0,f
byHe-fT2m,C,1203,0,f
byHe-fT2m,C,1734,0,t
byHe-fT2m,C,1236,0,t
byHe-fT2m,C,1374,0,t
byHe-fT2m,C,1708,0,f
byHe-fT2m,C,1371,0,f
byHe-fT2m,C,1199,0,t
byHe-fT2m,C,1286,0,f
byHe-fT2m,C,1171,0,t
byHe-fT2m,C,1039,0,f
byHe-fT2m,C,1407,0,t
byHe-fT2m,C,1274,0,t
byHe-fT2m,C,1509,0,t
byHe-fT2m,C,1456,0,f
byHe-fT2m,C,1321,0,t
byHe-fT2m,C,1675,0,t
byHe-fT2m,C,1327,0,t
byHe-fT2m,C,1328,0,t
byHe-fT2m,C,1310,0,f
byHe-fT2m,C,1637,0,f
byHe-fT2m,C,1216,0,t
byHe-fT2m,C,2564,1,t
byHe-fT2m,C,1758,0,t
byHe-fT2m,C,1606,0,t
byHe-fT2m,C,1982,0,t
byHe-fT2m,C,1238,0,t
byHe-fT2m,C,2130,1,f
byHe-fT2m,C,1207,0,t
byHe-fT2m,C,1463,0,t
byHe-fT2m,C,1079,0,f
byHe-fT2m,C,1047,0,f
byHe-fT2m,C,1153,0,t
byHe-fT2m,C,1266,0,f
byHe-fT2m,C,1246,0,t
byHe-fT2m,C,1928,1,t
byHe-fT2m,C,2004,0,t
byHe-fT2m,C,1712,0,t
byHe-fT2m,C,1681,0,t
byHe-fT2m,C,1863,0,t
byHe-fT2m,C,1060,0,f
byHe-fT2m,C,1290,0,t
byHe-fT2m,C,1882,1,f
byHe-fT2m,C,1342,0,t
byHe-fT2m,C,1376,0,t
byHe-fT2m,C,1275,0,t
byHe-fT2m,C,1134,0,f
byHe-fT2m,C,1564,0,f
byHe-fT2m,C,1598,0,t
byHe-fT2m,C,1738,0,t
bkgX_jpnm,R,1198,0,f
bkgX_jpnm,R,1900,0,t
bkgX_jpnm,R,1566,0,t
bkgX_jpnm,R,1704,0,t
bkgX_jpnm,R,2433,0,t
bkgX_jpnm,R,1975,0,t
bkgX_jpnm,R,1752,0,t
bkgX_jpnm,R,1779,0,t
bkgX_jpnm,R,2325,0,t
bkgX_jpnm,R,1741,0,t
bkgX_jpnm,R,2537,0,t
bkgX_jpnm,R,1756,0,t
bkgX_jpnm,R,1267,0,f
bkgX_jpnm,R,1018,0,f
bkgX_jpnm,R,1620,0,t
bkgX_jpnm,R,1547,0,f
bkgX_jpnm,R,1386,0,f
bkgX_jpnm,R,1062,0,f
bkgX_jpnm,R,2388,0,t
bkgX_jpnm,R,1860,0,t
bkgX_jpnm,R,2835,0,t
bkgX_jpnm,R,1730,0,t
bkgX_jpnm,R,1962,0,f
bkgX_jpnm,R,3380,0,t
bkgX_jpnm,R,1670,0,f
bkgX_jpnm,R,1963,0,t
bkgX_jpnm,R,2229,0,t
bkgX_jpnm,R,2525,0,t
bkgX_jpnm,R,1930,0,t
bkgX_jpnm,R,1043,0,f
bkgX_jpnm,R,2050,0,f
bkgX_jpnm,R,948,0,f
bkgX_jpnm,R,2187,0,t
bkgX_jpnm,R,1758,0,t
bkgX_jpnm,R,1699,0,t
bkgX_jpnm,R,3036,0,t
bkgX_jpnm,R,1487,0,f
bkgX_jpnm,R,1854,0,t
bkgX_jpnm,R,1036,0,f
bkgX_jpnm,R,2313,0,t
bkgX_jpnm,R,1333,0,f
bkgX_jpnm,R,2179,0,t
bkgX_jpnm,R,1784,0,t
bkgX_jpnm,R,1067,0,f
bkgX_jpnm,R,1961,0,t
bkgX_jpnm,R,1745,0,t
bkgX_jpnm,R,1050,0,f
bkgX_jpnm,R,1063,0,f
bkgX_jpnm,R,3145,0,t
bkgX_jpnm,R,1637,0,t
bkgX_jpnm,R,2121,0,t
bkgX_jpnm,R,2693,0,t
bkgX_jpnm,R,1963,0,t
bkgX_jpnm,R,3931,0,t
bkgX_jpnm,R,1282,0,f
bkgX_jpnm,R,1226,0,f
bkgX_jpnm,R,2135,0,t
bkgX_jpnm,R,1925,0,t
bkgX_jpnm,R,1978,0,t
bkgX_jpnm,R,1741,0,f
bkgX_jpnm,R,1871,0,t
bkgX_jpnm,R,1026,0,f
bkgX_jpnm,R,2200,0,t
bkgX_jpnm,R,1623,0,f
bkgX_jpnm,R,1868,0,t
bkgX_jpnm,R,1219,0,f
bkgX_jpnm,R,2333,0,t
bkgX_jpnm,R,1029,0,f
bkgX_jpnm,R,2538,0,t
bkgX_jpnm,R,2629,0,t
bkgX_jpnm,R,2236,0,t
bkgX_jpnm,R,1799,0,f
bkgX_jpnm,R,2140,0,t
bkgX_jpnm,R,2521,0,t
bkgX_jpnm,R,1226,0,f
bkgX_jpnm,R,1323,0,f
bkgX_jpnm,R,2529,0,t
bkgX_jpnm,R,2201,0,t
bkgX_jpnm,R,1714,0,t
bkgX_jpnm,R,2712,0,t
bkgX_jpnm,R,2015,0,t
bkgX_jpnm,R,1783,0,f
bkgX_jpnm,R,2399,0,t
bkgX_jpnm,R,1133,0,f
bkgX_jpnm,R,1703,0,f
bkgX_jpnm,R,1843,0,t
bkgX_jpnm,R,2186,0,t
bkgX_jpnm,R,2972,0,t
bkgX_jpnm,R,1086,0,f
bkgX_jpnm,R,2418,0,t
bkgX_jpnm,C,3021,0,f
bkgX_jpnm,C,1244,0,f
bkgX_jpnm,C,1674,0,f
bkgX_jpnm,C,1138,0,t
bkgX_jpnm,C,1250,0,f
bkgX_jpnm,C,1284,0,t
bkgX_jpnm,C,1330,0,f
bkgX_jpnm,C,1339,0,f
bkgX_jpnm,C,1765,0,f
bkgX_jpnm,C,1506,0,t
bkgX_jpnm,C,1131,0,t
bkgX_jpnm,C,1377,0,t
bkgX_jpnm,C,1082,0,t
bkgX_jpnm,C,1354,0,t
bkgX_jpnm,C,1009,0,t
bkgX_jpnm,C,1705,0,f
bkgX_jpnm,C,994,0,f
bkgX_jpnm,C,2164,0,t
bkgX_jpnm,C,1173,0,f
bkgX_jpnm,C,1166,0,t
bkgX_jpnm,C,1145,0,f
bkgX_jpnm,C,938,0,f
bkgX_jpnm,C,1266,0,f
bkgX_jpnm,C,1324,0,t
bkgX_jpnm,C,1314,0,f
bkgX_jpnm,C,1115,0,f
bkgX_jpnm,C,1291,0,f
bkgX_jpnm,C,1299,0,f
bkgX_jpnm,C,1333,0,t
bkgX_jpnm,C,1347,0,f
bkgX_jpnm,C,1139,0,t
bkgX_jpnm,C,1475,0,t
bkgX_jpnm,C,1283,0,f
bkgX_jpnm,C,1139,0,t
bkgX_jpnm,C,1338,0,t
bkgX_jpnm,C,2549,0,t
bkgX_jpnm,C,1140,0,t
bkgX_jpnm,C,1929,0,t
bkgX_jpnm,C,1284,0,f
bkgX_jpnm,C,2943,0,t
bkgX_jpnm,C,1042,0,t
bkgX_jpnm,C,1107,0,t
bkgX_jpnm,C,1131,0,f
bkgX_jpnm,C,10231,0,t
bkgX_jpnm,C,1279,0,f
bkgX_jpnm,C,1027,0,t
bkgX_jpnm,C,1478,0,t
bkgX_jpnm,C,1115,0,t
bkgX_jpnm,C,1146,0,t
bkgX_jpnm,C,987,0,f
bkgX_jpnm,C,1382,0,f
bkgX_jpnm,C,1105,0,f
bkgX_jpnm,C,1020,0,f
bkgX_jpnm,C,1086,0,t
bkgX_jpnm,C,1284,0,t
bkgX_jpnm,C,1423,0,f
bkgX_jpnm,C,3540,0,t
Z17yLl02Q,C,1786,0,f
bkgX_jpnm,C,1120,0,f
Z17yLl02Q,C,1149,0,t
bkgX_jpnm,C,1258,0,t
bkgX_jpnm,C,1027,0,t
Z17yLl02Q,C,2179,0,t
bkgX_jpnm,C,1930,0,t
Z17yLl02Q,C,1568,0,t
bkgX_jpnm,C,1098,0,t
Z17yLl02Q,C,1554,0,t
bkgX_jpnm,C,1377,0,t
Z17yLl02Q,C,1130,0,t
bkgX_jpnm,C,1269,0,t
Z17yLl02Q,C,2077,0,t
bkgX_jpnm,C,1107,0,t
Z17yLl02Q,C,1139,0,t
bkgX_jpnm,C,1530,0,t
Z17yLl02Q,C,1750,0,t
bkgX_jpnm,C,2633,0,t
Z17yLl02Q,C,1498,0,f
bkgX_jpnm,C,1629,0,f
Z17yLl02Q,C,1142,0,t
bkgX_jpnm,C,1363,0,f
Z17yLl02Q,C,1386,0,t
bkgX_jpnm,C,1379,0,t
Z17yLl02Q,C,1879,0,t
bkgX_jpnm,C,1435,0,t
Z17yLl02Q,C,1033,0,f
bkgX_jpnm,C,1153,0,t
Z17yLl02Q,C,1486,0,t
bkgX_jpnm,C,1186,0,t
Z17yLl02Q,C,1457,0,f
bkgX_jpnm,C,1115,0,t
Z17yLl02Q,C,1142,0,t
bkgX_jpnm,C,1307,0,t
bkgX_jpnm,C,1018,0,t
Z17yLl02Q,C,2484,0,t
bkgX_jpnm,C,1146,0,t
Z17yLl02Q,C,1559,0,t
bkgX_jpnm,C,1234,0,t
Z17yLl02Q,C,1474,0,t
bkgX_jpnm,C,1108,0,f
Z17yLl02Q,C,1089,0,t
bkgX_jpnm,C,1362,0,t
Z17yLl02Q,C,2376,0,t
bkgX_jpnm,C,1483,0,f
Z17yLl02Q,C,1259,0,t
bkgX_jpnm,C,1102,0,f
Z17yLl02Q,C,2119,0,t
bkgX_jpnm,C,1219,0,t
Z17yLl02Q,C,1027,0,t
bkgX_jpnm,C,1248,0,f
Z17yLl02Q,C,1250,0,f
bkgX_jpnm,C,1067,0,t
Z17yLl02Q,C,1635,0,t
bkgX_jpnm,C,1456,0,f
Z17yLl02Q,C,1422,0,t
bkgX_jpnm,C,1162,0,t
Z17yLl02Q,C,1089,0,t
bkgX_jpnm,C,1713,0,t
bkgX_jpnm,C,1202,0,t
Z17yLl02Q,C,2831,0,t
Z17yLl02Q,C,1049,0,t
bkgX_jpnm,C,1393,0,f
Z17yLl02Q,C,1315,0,t
Z17yLl02Q,C,1138,0,t
Z17yLl02Q,C,1115,0,f
Z17yLl02Q,C,1104,0,f
Z17yLl02Q,C,1209,0,t
Z17yLl02Q,C,1174,0,f
Z17yLl02Q,C,1202,0,t
Z17yLl02Q,C,1341,0,f
Z17yLl02Q,C,1025,0,t
Z17yLl02Q,C,1018,0,f
Z17yLl02Q,C,1513,0,t
Z17yLl02Q,C,1099,0,t
Z17yLl02Q,C,1418,0,t
Z17yLl02Q,C,1211,0,t
Z17yLl02Q,C,1030,0,f
Z17yLl02Q,C,1289,0,t
Z17yLl02Q,C,1455,0,f
Z17yLl02Q,C,1322,0,t
Z17yLl02Q,C,986,0,t
Z17yLl02Q,C,1219,0,f
Z17yLl02Q,C,1730,0,t
Z17yLl02Q,C,1233,0,t
Z17yLl02Q,C,1336,0,t
Z17yLl02Q,C,1226,0,t
Z17yLl02Q,C,1266,0,t
Z17yLl02Q,C,936,0,t
Z17yLl02Q,C,993,0,f
Z17yLl02Q,C,1242,0,t
Z17yLl02Q,C,1508,0,f
Z17yLl02Q,C,989,0,t
Z17yLl02Q,C,1794,0,t
Z17yLl02Q,C,1070,0,t
Z17yLl02Q,C,1202,0,t
Z17yLl02Q,C,974,0,f
Z17yLl02Q,C,1002,0,f
Z17yLl02Q,C,1166,0,f
Z17yLl02Q,C,1202,0,t
Z17yLl02Q,C,2808,0,f
Z17yLl02Q,C,1507,0,t
Z17yLl02Q,C,3029,0,t
Z17yLl02Q,C,949,0,f
Z17yLl02Q,C,1056,0,t
Z17yLl02Q,C,1407,0,t
Z17yLl02Q,C,1154,0,f
Z17yLl02Q,C,1655,0,t
Z17yLl02Q,C,1098,0,f
Z17yLl02Q,C,825,0,f
Z17yLl02Q,C,878,0,f
Z17yLl02Q,C,1250,0,t
Z17yLl02Q,C,949,0,f
Z17yLl02Q,C,1827,0,t
Z17yLl02Q,C,1213,0,t
Z17yLl02Q,C,1314,0,t
Z17yLl02Q,C,1162,0,t
Z17yLl02Q,C,1843,0,t
Z17yLl02Q,C,1310,0,f
Z17yLl02Q,C,1129,0,f
Z17yLl02Q,C,1302,0,t
Z17yLl02Q,C,2306,0,t
Z17yLl02Q,R,1007,0,f
Z17yLl02Q,R,1098,0,f
Z17yLl02Q,R,1842,0,t
Z17yLl02Q,R,1502,0,f
Z17yLl02Q,R,1769,0,t
Z17yLl02Q,R,2600,0,t
Z17yLl02Q,R,1097,0,f
Z17yLl02Q,R,946,0,f
Z17yLl02Q,R,1587,0,t
Z17yLl02Q,R,1852,0,t
Z17yLl02Q,R,2183,0,t
Z17yLl02Q,R,1443,0,f
Z17yLl02Q,R,1919,0,t
Z17yLl02Q,R,1579,0,t
Z17yLl02Q,R,1915,0,t
Z17yLl02Q,R,1486,0,f
Z17yLl02Q,R,1681,0,t
Z17yLl02Q,R,1478,0,f
Z17yLl02Q,R,1898,0,t
Z17yLl02Q,R,1808,0,t
Z17yLl02Q,R,2019,0,t
Z17yLl02Q,R,2155,0,t
Z17yLl02Q,R,1790,0,t
Z17yLl02Q,R,2526,0,t
Z17yLl02Q,R,1666,0,t
Z17yLl02Q,R,2575,0,t
Z17yLl02Q,R,1987,0,t
Z17yLl02Q,R,1362,0,f
Z17yLl02Q,R,1790,0,t
Z17yLl02Q,R,1402,0,f
Z17yLl02Q,R,1596,0,t
Z17yLl02Q,R,1466,0,t
Z17yLl02Q,R,1671,0,t
Z17yLl02Q,R,1450,0,t
Z17yLl02Q,R,1810,0,t
Z17yLl02Q,R,2247,0,t
Z17yLl02Q,R,1883,0,t
Z17yLl02Q,R,1739,0,t
Z17yLl02Q,R,2472,0,t
Z17yLl02Q,R,1690,0,f
Z17yLl02Q,R,2115,0,t
Z17yLl02Q,R,1863,0,t
Z17yLl02Q,R,1979,0,t
Z17yLl02Q,R,1474,0,t
Z17yLl02Q,R,1185,0,f
Z17yLl02Q,R,2147,0,t
Z17yLl02Q,R,2167,0,t
Z17yLl02Q,R,1690,0,t
Z17yLl02Q,R,1260,0,f
Z17yLl02Q,R,914,0,f
Z17yLl02Q,R,990,0,f
Z17yLl02Q,R,1963,0,t
Z17yLl02Q,R,1634,0,t
Z17yLl02Q,R,2953,1,t
Z17yLl02Q,R,1017,0,f
Z17yLl02Q,R,936,0,f
Z17yLl02Q,R,2671,0,t
Z17yLl02Q,R,1713,0,t
Z17yLl02Q,R,1960,0,t
Z17yLl02Q,R,1571,0,t
Z17yLl02Q,R,1866,0,t
Z17yLl02Q,R,1310,0,f
Z17yLl02Q,R,1762,0,t
Z17yLl02Q,R,1941,0,t
Z17yLl02Q,R,3289,0,t
Z17yLl02Q,R,1955,0,t
Z17yLl02Q,R,1734,0,t
Z17yLl02Q,R,914,0,f
Z17yLl02Q,R,1127,0,f
Z17yLl02Q,R,3793,0,t
Z17yLl02Q,R,1161,0,f
Z17yLl02Q,R,2051,0,t
Z17yLl02Q,R,1782,0,t
Z17yLl02Q,R,1322,0,f
Z17yLl02Q,R,1951,0,t
Z17yLl02Q,R,2503,0,t
Z17yLl02Q,R,2268,0,t
Z17yLl02Q,R,2466,0,t
Z17yLl02Q,R,2305,1,t
Z17yLl02Q,R,2472,0,t
Z17yLl02Q,R,1947,0,t
Z17yLl02Q,R,1274,0,f
Z17yLl02Q,R,1904,0,t
Z17yLl02Q,R,2108,0,t
Z17yLl02Q,R,1849,0,t
Z17yLl02Q,R,1274,0,f
Z17yLl02Q,R,1538,0,f
Z17yLl02Q,R,2184,0,t
Z17yLl02Q,R,2621,0,t
Z17yLl02Q,R,1459,0,f
WybGifRnm,C,1698,0,f
WybGifRnm,C,1240,0,t
WybGifRnm,C,998,0,t
WybGifRnm,C,1047,0,t
WybGifRnm,C,1014,0,t
WybGifRnm,C,1698,0,f
WybGifRnm,C,1261,0,t
WybGifRnm,C,1040,0,t
WybGifRnm,C,844,0,f
WybGifRnm,C,1010,0,t
WybGifRnm,C,1181,0,f
WybGifRnm,C,1258,0,t
WybGifRnm,C,1010,0,t
WybGifRnm,C,1010,0,t
WybGifRnm,C,1086,0,t
WybGifRnm,C,1225,0,t
WybGifRnm,C,1102,0,f
WybGifRnm,C,969,0,f
WybGifRnm,C,1274,0,t
WybGifRnm,C,992,0,f
WybGifRnm,C,1016,0,t
WybGifRnm,C,1034,0,t
WybGifRnm,C,976,0,t
WybGifRnm,C,1171,0,t
WybGifRnm,C,1054,0,t
WybGifRnm,C,922,0,t
WybGifRnm,C,1452,0,t
WybGifRnm,C,1031,0,t
WybGifRnm,C,1148,0,t
WybGifRnm,C,963,0,t
WybGifRnm,C,938,0,t
WybGifRnm,C,1210,0,t
WybGifRnm,C,1064,0,f
WybGifRnm,C,961,0,f
WybGifRnm,C,1017,0,t
WybGifRnm,C,1104,0,t
WybGifRnm,C,964,0,f
WybGifRnm,C,1162,0,t
WybGifRnm,C,923,0,f
WybGifRnm,C,1039,0,t
WybGifRnm,C,1311,0,f
WybGifRnm,C,1025,0,t
WybGifRnm,C,886,0,f
WybGifRnm,C,1699,0,t
WybGifRnm,C,1388,0,t
WybGifRnm,C,1006,0,f
WybGifRnm,C,978,0,f
WybGifRnm,C,916,0,t
WybGifRnm,C,844,0,t
WybGifRnm,C,1016,0,t
WybGifRnm,C,1156,0,f
WybGifRnm,C,1620,1,t
WybGifRnm,C,1076,0,t
WybGifRnm,C,1352,0,t
WybGifRnm,C,1069,0,f
WybGifRnm,C,986,0,t
WybGifRnm,C,987,0,t
WybGifRnm,C,1139,0,f
WybGifRnm,C,999,0,t
WybGifRnm,C,1087,0,f
WybGifRnm,C,1282,0,t
WybGifRnm,C,964,0,t
WybGifRnm,C,931,0,f
WybGifRnm,C,1141,0,f
WybGifRnm,C,891,0,t
WybGifRnm,C,852,0,t
WybGifRnm,C,960,0,f
WybGifRnm,C,1155,0,t
WybGifRnm,C,1203,0,t
WybGifRnm,C,1114,0,t
WybGifRnm,C,1125,0,t
WybGifRnm,C,1040,0,t
WybGifRnm,C,946,0,t
WybGifRnm,C,986,0,f
WybGifRnm,C,1014,0,f
WybGifRnm,C,1007,0,f
WybGifRnm,C,1061,0,t
WybGifRnm,C,1713,0,f
WybGifRnm,C,938,0,f
WybGifRnm,C,1046,0,t
WybGifRnm,C,1132,0,t
WybGifRnm,C,995,0,t
WybGifRnm,C,908,0,t
WybGifRnm,C,956,0,f
WybGifRnm,C,1337,0,t
WybGifRnm,C,1064,0,t
WybGifRnm,C,816,0,f
WybGifRnm,C,1258,0,t
WybGifRnm,C,954,0,f
WybGifRnm,C,1118,0,t
WybGifRnm,R,1882,0,f
WybGifRnm,R,1785,0,t
WybGifRnm,R,987,0,f
WybGifRnm,R,961,0,f
WybGifRnm,R,2363,0,t
WybGifRnm,R,1943,0,t
WybGifRnm,R,1788,0,t
WybGifRnm,R,1716,0,t
WybGifRnm,R,793,0,f
WybGifRnm,R,1809,0,f
WybGifRnm,R,2205,0,t
WybGifRnm,R,887,0,f
WybGifRnm,R,2206,0,t
WybGifRnm,R,1840,0,t
WybGifRnm,R,2757,0,t
WybGifRnm,R,1590,0,t
WybGifRnm,R,1994,0,t
WybGifRnm,R,1302,0,t
WybGifRnm,R,2266,0,t
WybGifRnm,R,2192,0,t
WybGifRnm,R,1434,0,t
WybGifRnm,R,1132,0,f
WybGifRnm,R,1823,0,t
WybGifRnm,R,2365,0,t
WybGifRnm,R,2906,0,t
WybGifRnm,R,2012,0,t
WybGifRnm,R,907,0,f
WybGifRnm,R,814,0,f
WybGifRnm,R,1760,0,t
WybGifRnm,R,1579,0,t
WybGifRnm,R,2837,0,t
WybGifRnm,R,1992,0,t
WybGifRnm,R,1766,0,t
WybGifRnm,R,1851,0,t
WybGifRnm,R,1815,0,t
WybGifRnm,R,1102,0,f
WybGifRnm,R,1078,0,f
WybGifRnm,R,2451,1,t
WybGifRnm,R,1780,0,t
WybGifRnm,R,814,0,f
WybGifRnm,R,1901,0,t
WybGifRnm,R,1738,0,t
WybGifRnm,R,2148,0,t
WybGifRnm,R,1666,0,t
WybGifRnm,R,1172,0,f
WybGifRnm,R,785,0,f
WybGifRnm,R,1761,0,t
WybGifRnm,R,1648,0,t
WybGifRnm,R,1536,0,t
WybGifRnm,R,1513,0,t
WybGifRnm,R,1676,0,t
WybGifRnm,R,2049,0,t
WybGifRnm,R,884,0,f
WybGifRnm,R,1624,0,t
WybGifRnm,R,1652,0,t
WybGifRnm,R,2000,0,t
WybGifRnm,R,1752,0,t
WybGifRnm,R,1816,0,t
WybGifRnm,R,2559,0,t
WybGifRnm,R,1380,0,f
WybGifRnm,R,917,0,f
WybGifRnm,R,892,0,f
WybGifRnm,R,1870,0,t
WybGifRnm,R,845,0,f
WybGifRnm,R,2398,0,t
WybGifRnm,R,1649,0,t
WybGifRnm,R,1202,0,f
WybGifRnm,R,1248,0,f
WybGifRnm,R,1310,0,f
WybGifRnm,R,2950,0,t
WybGifRnm,R,1762,0,t
WybGifRnm,R,1654,0,t
WybGifRnm,R,1452,0,t
WybGifRnm,R,2102,0,t
WybGifRnm,R,1366,0,t
WybGifRnm,R,2054,0,t
WybGifRnm,R,1171,0,f
WybGifRnm,R,2376,0,t
WybGifRnm,R,2979,0,t
WybGifRnm,R,1800,0,t
WybGifRnm,R,1900,0,t
WybGifRnm,R,1475,0,t
WybGifRnm,R,1816,0,t
WybGifRnm,R,1575,0,t
WybGifRnm,R,1855,0,t
WybGifRnm,R,2327,0,f
WybGifRnm,R,2119,0,t
WybGifRnm,R,1901,1,t
WybGifRnm,R,1730,0,t
WybGifRnm,R,1396,0,f
ZkZ4FJahQ,R,8540,0,f
ZkZ4FJahQ,R,3313,0,f
ZkZ4FJahQ,R,6762,0,f
ZkZ4FJahQ,R,7941,0,f
ZkZ4FJahQ,R,2630,0,t
ZkZ4FJahQ,R,2248,0,t
ZkZ4FJahQ,R,1503,0,f
ZkZ4FJahQ,R,2519,0,t
ZkZ4FJahQ,R,1279,0,f
ZkZ4FJahQ,R,2074,0,t
ZkZ4FJahQ,R,2115,0,t
ZkZ4FJahQ,R,2248,0,t
ZkZ4FJahQ,R,3538,0,t
ZkZ4FJahQ,R,1517,0,f
ZkZ4FJahQ,R,2004,0,t
ZkZ4FJahQ,R,3243,0,t
ZkZ4FJahQ,R,2543,0,t
ZkZ4FJahQ,R,1596,0,f
ZkZ4FJahQ,R,2460,0,t
ZkZ4FJahQ,R,1978,0,t
ZkZ4FJahQ,R,2141,0,t
ZkZ4FJahQ,R,2028,0,t
ZkZ4FJahQ,R,2315,0,t
ZkZ4FJahQ,R,2557,0,t
ZkZ4FJahQ,R,1966,0,t
ZkZ4FJahQ,R,2556,0,t
ZkZ4FJahQ,R,2897,0,t
ZkZ4FJahQ,R,1681,0,t
ZkZ4FJahQ,R,1266,0,f
ZkZ4FJahQ,R,970,0,f
ZkZ4FJahQ,R,2754,0,t
ZkZ4FJahQ,R,2760,0,t
ZkZ4FJahQ,R,2704,0,t
ZkZ4FJahQ,R,3216,0,t
ZkZ4FJahQ,R,1234,0,f
ZkZ4FJahQ,R,1912,0,t
ZkZ4FJahQ,R,2447,0,t
ZkZ4FJahQ,R,1476,0,f
ZkZ4FJahQ,R,1523,0,f
ZkZ4FJahQ,R,2594,0,t
ZkZ4FJahQ,R,1524,0,f
ZkZ4FJahQ,R,2099,0,t
ZkZ4FJahQ,R,1425,0,f
ZkZ4FJahQ,R,2188,0,t
ZkZ4FJahQ,R,1838,0,t
ZkZ4FJahQ,R,2811,0,t
ZkZ4FJahQ,R,2040,0,f
ZkZ4FJahQ,R,2798,0,t
ZkZ4FJahQ,R,1518,0,f
ZkZ4FJahQ,R,2219,0,t
ZkZ4FJahQ,R,3530,0,t
ZkZ4FJahQ,R,2164,0,t
